job_id,skill_abr,skill_name
3694116794,MNFC,Manufacturing
3694117805,BD,Business Development
3694117805,SALE,Sales
3694118775,RSCH,Research
3694118775,ANLS,Analytics
3694118775,IT,Information Technology
3694120227,ENG,Engineering
3694120227,IT,Information Technology
3694122073,OTHR,Other
3697379808,SALE,Sales
3697379808,BD,Business Development
3697379810,MGMT,Management
3697379810,MNFC,Manufacturing
3697379812,PRJM,Project Management
3697379812,IT,Information Technology
3697379813,OTHR,Other
3697379814,HCPR,Healthcare
3697379817,ACCT,Accounting
3697379817,FIN,Finance
3697379833,OTHR,Other
3694117810,MGMT,Management
3694117810,MNFC,Manufacturing
3694118793,EDU,Education
3694118793,TRNG,Training
3694120216,ENG,Engineering
3694120216,IT,Information Technology
3697379840,IT,Information Technology
3697379844,SALE,Sales
3697379844,BD,Business Development
3697379856,OTHR,Other
3697379874,HCPR,Healthcare
3697379876,ENG,Engineering
3697379876,IT,Information Technology
3697379885,CUST,Customer Service
3697379897,ENG,Engineering
3697379897,IT,Information Technology
3697379921,HR,Human Resources
3697379928,HCPR,Healthcare
3697379931,HCPR,Healthcare
3697379933,DSGN,Design
3697379933,CNSL,Consulting
3697379933,ENG,Engineering
3697379934,DSGN,Design
3697379934,CNSL,Consulting
3697379934,ENG,Engineering
3697379940,ENG,Engineering
3697379940,IT,Information Technology
3697379955,MGMT,Management
3697379955,MNFC,Manufacturing
3697379958,OTHR,Other
3697379974,MGMT,Management
3697379974,MNFC,Manufacturing
3697379981,HCPR,Healthcare
3697380115,QA,Quality Assurance
3697380116,ENG,Engineering
3697380116,IT,Information Technology
3697380162,ACCT,Accounting
3697380162,FIN,Finance
3697380164,SALE,Sales
3697380165,RSCH,Research
3697380165,ANLS,Analytics
3697380165,IT,Information Technology
3697380169,QA,Quality Assurance
3697380211,PRDM,Product Management
3697380211,MRKT,Marketing
3697380226,HCPR,Healthcare
3697380227,HCPR,Healthcare
3697380228,MGMT,Management
3697380228,MNFC,Manufacturing
3697380250,GENB,General Business
3697380250,OTHR,Other
3697380250,HCPR,Healthcare
3697380484,GENB,General Business
3697380484,IT,Information Technology
3697380484,ENG,Engineering
3697380490,OTHR,Other
3697380499,MGMT,Management
3697380499,MNFC,Manufacturing
3697380502,RSCH,Research
3697380502,ANLS,Analytics
3697380502,IT,Information Technology
3697380509,MGMT,Management
3697380509,MNFC,Manufacturing
3697380512,OTHR,Other
3697380520,FIN,Finance
3697380520,SALE,Sales
3697380522,DSGN,Design
3697380522,CNSL,Consulting
3697380522,ENG,Engineering
3697380523,DSGN,Design
3697380523,ART,Arts
3697380523,IT,Information Technology
3697380530,MGMT,Management
3697380530,MNFC,Manufacturing
3697380531,HCPR,Healthcare
3697380541,MGMT,Management
3697380541,MNFC,Manufacturing
3697380544,MGMT,Management
3697380544,MNFC,Manufacturing
3697380552,SCI,Science
3697380554,SALE,Sales
3697380554,BD,Business Development
3697380564,MGMT,Management
3697380564,MNFC,Manufacturing
3697380565,MGMT,Management
3697380565,MNFC,Manufacturing
3697380566,MGMT,Management
3697380566,MNFC,Manufacturing
3697380572,HCPR,Healthcare
3697380578,OTHR,Other
3697380581,BD,Business Development
3697380581,SALE,Sales
3697380583,SALE,Sales
3697380583,BD,Business Development
3697380586,HCPR,Healthcare
3697380587,FIN,Finance
3697380587,SALE,Sales
3697380591,MGMT,Management
3697380591,MNFC,Manufacturing
3697380594,MGMT,Management
3697380604,ACCT,Accounting
3697380604,FIN,Finance
3697380633,SALE,Sales
3697380633,BD,Business Development
3697380634,ENG,Engineering
3697380703,HCPR,Healthcare
3697380712,MGMT,Management
3697380712,MNFC,Manufacturing
3697380713,PRJM,Project Management
3697380713,BD,Business Development
3697380713,SCI,Science
3697380729,MGMT,Management
3697380729,MNFC,Manufacturing
3697380731,MGMT,Management
3697380731,MNFC,Manufacturing
3697380736,FIN,Finance
3697380736,SALE,Sales
3697380739,FIN,Finance
3697380739,SALE,Sales
3697380741,HCPR,Healthcare
3690417417,MGMT,Management
3690417417,MNFC,Manufacturing
3690464312,MGMT,Management
3690464312,MNFC,Manufacturing
3690637337,ADM,Administration
3690811863,SALE,Sales
3690811863,BD,Business Development
3690813079,FIN,Finance
3690813079,SALE,Sales
3690815771,SALE,Sales
3690815771,MGMT,Management
3690830913,ADM,Administration
3690830913,HR,Human Resources
3690888827,OTHR,Other
3694115863,MGMT,Management
3694115863,MNFC,Manufacturing
3694116833,BD,Business Development
3694116833,SALE,Sales
3694117844,BD,Business Development
3694117844,SALE,Sales
3694117845,BD,Business Development
3694117845,SALE,Sales
3694117862,PRCH,Procurement
3694117862,SUPL,Supply Chain
3694118809,SALE,Sales
3694118809,BD,Business Development
3694118819,BD,Business Development
3694118819,SALE,Sales
3694119504,IT,Information Technology
3694120257,SALE,Sales
3694120257,BD,Business Development
3694122107,QA,Quality Assurance
3694122117,BD,Business Development
3694122117,SALE,Sales
3697380760,HCPR,Healthcare
3697380768,MGMT,Management
3697380768,MNFC,Manufacturing
3697380846,GENB,General Business
3697380908,SALE,Sales
3697380908,BD,Business Development
3697380970,MGMT,Management
3697380970,MNFC,Manufacturing
3697380977,MGMT,Management
3697380977,MNFC,Manufacturing
3697381062,MGMT,Management
3697381062,MNFC,Manufacturing
3697381079,SALE,Sales
3697381099,HCPR,Healthcare
3697381104,MGMT,Management
3697381104,MNFC,Manufacturing
3697381113,ACCT,Accounting
3697381113,FIN,Finance
3697381114,ACCT,Accounting
3697381114,FIN,Finance
3690290550,MRKT,Marketing
3690290550,SALE,Sales
3690468614,FIN,Finance
3690468614,SALE,Sales
3697381115,LGL,Legal
3697381117,ACCT,Accounting
3697381117,FIN,Finance
3697381118,MGMT,Management
3697381118,MNFC,Manufacturing
3697381119,DSGN,Design
3697381119,ART,Arts
3697381119,IT,Information Technology
3697381123,HCPR,Healthcare
3697381126,PRDM,Product Management
3697381126,MRKT,Marketing
3697381135,PRJM,Project Management
3697381135,IT,Information Technology
3697381142,MGMT,Management
3697381142,MNFC,Manufacturing
3697381322,MGMT,Management
3697381322,MNFC,Manufacturing
3697381329,MGMT,Management
3697381329,MNFC,Manufacturing
3697381361,SALE,Sales
3697381361,BD,Business Development
3697381368,HCPR,Healthcare
3697381410,PRJM,Project Management
3697381410,PRDM,Product Management
3697381417,MGMT,Management
3697381417,MNFC,Manufacturing
3697381420,MGMT,Management
3697381420,MNFC,Manufacturing
3697381425,SALE,Sales
3697381425,BD,Business Development
3697381426,HCPR,Healthcare
3697381430,HCPR,Healthcare
3697381432,IT,Information Technology
3697381434,RSCH,Research
3697381434,ANLS,Analytics
3697381434,IT,Information Technology
3697381435,SALE,Sales
3697381435,BD,Business Development
3697381436,MGMT,Management
3697381436,MNFC,Manufacturing
3697381437,MGMT,Management
3697381437,MNFC,Manufacturing
3697381439,MGMT,Management
3697381439,MNFC,Manufacturing
3697381440,MGMT,Management
3697381440,MNFC,Manufacturing
3697381442,HCPR,Healthcare
3697381445,DSGN,Design
3697381445,ART,Arts
3697381445,IT,Information Technology
3697381450,MGMT,Management
3697381450,MNFC,Manufacturing
3697381451,HCPR,Healthcare
3694116875,ENG,Engineering
3694116875,IT,Information Technology
3694117896,IT,Information Technology
3694119410,IT,Information Technology
3694121250,IT,Information Technology
3694121253,IT,Information Technology
3697381465,MRKT,Marketing
3697381465,SALE,Sales
3697381466,HCPR,Healthcare
3697381476,HCPR,Healthcare
3697381477,HCPR,Healthcare
3697381490,HR,Human Resources
3697381491,HCPR,Healthcare
3697381492,MGMT,Management
3697381492,MNFC,Manufacturing
3697381494,EDU,Education
3697381494,TRNG,Training
3697381498,ACCT,Accounting
3697381498,FIN,Finance
3697381504,OTHR,Other
3697381505,ACCT,Accounting
3697381505,FIN,Finance
3697381509,OTHR,Other
3690604864,BD,Business Development
3690604864,SALE,Sales
3690610800,ACCT,Accounting
3690610800,FIN,Finance
3690844336,IT,Information Technology
3694115815,MGMT,Management
3694115815,MNFC,Manufacturing
3694116790,ENG,Engineering
3694116790,IT,Information Technology
3694116804,MGMT,Management
3694116804,MNFC,Manufacturing
3694117918,OTHR,Other
3694118789,MGMT,Management
3694118789,MNFC,Manufacturing
3694119330,OTHR,Other
3694119332,ACCT,Accounting
3694119332,FIN,Finance
3694119409,MGMT,Management
3694119409,MNFC,Manufacturing
3694120229,FIN,Finance
3694120229,SALE,Sales
3694120231,OTHR,Other
3694120234,FIN,Finance
3694120234,SALE,Sales
3694121168,MGMT,Management
3694121168,MNFC,Manufacturing
3694121169,MGMT,Management
3694121169,MNFC,Manufacturing
3694121173,FIN,Finance
3694121173,SALE,Sales
3694115832,IT,Information Technology
3694116806,IT,Information Technology
3694116807,IT,Information Technology
3694116814,IT,Information Technology
3694116815,BD,Business Development
3694116817,IT,Information Technology
3694116841,FIN,Finance
3694117821,IT,Information Technology
3694118788,BD,Business Development
3694119351,IT,Information Technology
3694119354,IT,Information Technology
3694120253,IT,Information Technology
3694121190,OTHR,Other
3694121199,OTHR,Other
3694122096,OTHR,Other
3694122101,SCI,Science
3694122103,IT,Information Technology
3690458930,HCPR,Healthcare
3690496660,SALE,Sales
3690496660,BD,Business Development
3690601234,ACCT,Accounting
3690601234,FIN,Finance
3690614159,ACCT,Accounting
3690614159,FIN,Finance
3690650655,SALE,Sales
3690650655,BD,Business Development
3690671085,OTHR,Other
3690689188,OTHR,Other
3690841300,MGMT,Management
3690841300,MNFC,Manufacturing
3694117975,ADM,Administration
3694122335,IT,Information Technology
3697381511,DSGN,Design
3697381511,ART,Arts
3697381511,IT,Information Technology
3697381513,OTHR,Other
3697381514,OTHR,Other
3697381516,MRKT,Marketing
3697381516,SALE,Sales
3697381524,QA,Quality Assurance
3697381530,ENG,Engineering
3697381530,IT,Information Technology
3697381531,MGMT,Management
3697381531,MNFC,Manufacturing
3697381532,SALE,Sales
3697381532,BD,Business Development
3697381540,ENG,Engineering
3697381540,IT,Information Technology
3697381541,MGMT,Management
3697381541,MNFC,Manufacturing
3697381542,PRJM,Project Management
3697381542,IT,Information Technology
3697381549,MGMT,Management
3697381549,MNFC,Manufacturing
3697381552,SALE,Sales
3697381552,BD,Business Development
3697381555,SALE,Sales
3697381555,BD,Business Development
3697381556,IT,Information Technology
3697381580,HCPR,Healthcare
3697381588,HCPR,Healthcare
3697381597,ENG,Engineering
3697381597,IT,Information Technology
3697381628,GENB,General Business
3697381628,OTHR,Other
3697381628,HCPR,Healthcare
3697381633,ENG,Engineering
3697381633,IT,Information Technology
3697381638,PRJM,Project Management
3697381638,IT,Information Technology
3697381662,IT,Information Technology
3697381663,MGMT,Management
3697381663,MNFC,Manufacturing
3690418699,MGMT,Management
3690418699,MNFC,Manufacturing
3694116860,HCPR,Healthcare
3694116928,MGMT,Management
3694116928,MNFC,Manufacturing
3694116933,ENG,Engineering
3694116933,IT,Information Technology
3694121308,MGMT,Management
3694121308,MNFC,Manufacturing
3697381669,DSGN,Design
3697381669,CNSL,Consulting
3697381669,ENG,Engineering
3697381690,MGMT,Management
3697381690,MNFC,Manufacturing
3697381694,OTHR,Other
3697381699,HCPR,Healthcare
3697381711,OTHR,Other
3697381713,HCPR,Healthcare
3697381728,OTHR,Other
3697381816,MGMT,Management
3697381816,MNFC,Manufacturing
3697381920,MGMT,Management
3697381920,MNFC,Manufacturing
3697381922,CUST,Customer Service
3697381935,MGMT,Management
3697381935,MNFC,Manufacturing
3697381971,PRJM,Project Management
3697381971,IT,Information Technology
3697381990,BD,Business Development
3697381990,SALE,Sales
3697382113,RSCH,Research
3697382113,ANLS,Analytics
3697382113,IT,Information Technology
3697382148,ENG,Engineering
3697382148,IT,Information Technology
3697382149,MGMT,Management
3697382149,MNFC,Manufacturing
3697382154,HCPR,Healthcare
3697382159,CNSL,Consulting
3697382159,IT,Information Technology
3697382159,SALE,Sales
3697382203,MGMT,Management
3697382203,MNFC,Manufacturing
3697382213,OTHR,Other
3697382214,OTHR,Other
3697382227,ENG,Engineering
3697382227,IT,Information Technology
3697382230,MGMT,Management
3697382230,MNFC,Manufacturing
3697382244,OTHR,Other
3697382244,CNSL,Consulting
3697382244,ENG,Engineering
3697382257,QA,Quality Assurance
3697382265,OTHR,Other
3697382266,EDU,Education
3697382266,TRNG,Training
3694115960,MGMT,Management
3694115960,MNFC,Manufacturing
3694117945,SALE,Sales
3694117945,BD,Business Development
3694120381,MGMT,Management
3694120381,MNFC,Manufacturing
3694120439,ACCT,Accounting
3694120439,FIN,Finance
3694121320,SALE,Sales
3694121320,BD,Business Development
3694124110,MGMT,Management
3694126099,FIN,Finance
3694126099,SALE,Sales
3697382267,HR,Human Resources
3697382274,FIN,Finance
3697382274,SALE,Sales
3697382280,MGMT,Management
3697382280,MNFC,Manufacturing
3697382282,SCI,Science
3697382291,OTHR,Other
3697382293,OTHR,Other
3697382299,SALE,Sales
3697382299,MGMT,Management
3697382308,MGMT,Management
3697382308,MNFC,Manufacturing
3697382309,IT,Information Technology
3697382310,OTHR,Other
3694118155,HR,Human Resources
3694119620,SALE,Sales
3694119620,BD,Business Development
3694119622,ACCT,Accounting
3694119622,FIN,Finance
3694120300,ENG,Engineering
3694120300,IT,Information Technology
3694121236,OTHR,Other
3694122140,IT,Information Technology
3697382312,OTHR,Other
3697382313,MGMT,Management
3697382313,MNFC,Manufacturing
3697382314,MGMT,Management
3697382314,MNFC,Manufacturing
3697382315,OTHR,Other
3697382316,IT,Information Technology
3697382319,OTHR,Other
3697382327,MGMT,Management
3697382327,MNFC,Manufacturing
3697382338,SALE,Sales
3697382338,BD,Business Development
3697382340,SALE,Sales
3697382340,BD,Business Development
3697382341,SALE,Sales
3697382341,BD,Business Development
3697382343,OTHR,Other
3697382344,SALE,Sales
3697382344,BD,Business Development
3697382345,OTHR,Other
3697382361,IT,Information Technology
3697382365,MGMT,Management
3697382365,MNFC,Manufacturing
3697382371,HCPR,Healthcare
3697382377,SALE,Sales
3697382377,BD,Business Development
3697382388,IT,Information Technology
3697382408,GENB,General Business
3697382408,OTHR,Other
3697382408,HCPR,Healthcare
3697382411,ENG,Engineering
3697382411,IT,Information Technology
3697382495,SALE,Sales
3697382495,BD,Business Development
3697382531,MNFC,Manufacturing
3697382576,FIN,Finance
3697382656,HCPR,Healthcare
3697382776,OTHR,Other
3697382780,OTHR,Other
3697382783,SALE,Sales
3697382788,HR,Human Resources
3697382792,FIN,Finance
3697382792,SALE,Sales
3697382793,OTHR,Other
3697382806,HCPR,Healthcare
3697382812,SALE,Sales
3697382812,BD,Business Development
3697382819,CUST,Customer Service
3697382820,OTHR,Other
3697382821,ACCT,Accounting
3697382823,HCPR,Healthcare
3697382824,ADM,Administration
3697382831,FIN,Finance
3697382831,SALE,Sales
3697382866,ART,Arts
3697382866,MGMT,Management
3697382866,CUST,Customer Service
3697382867,ART,Arts
3697382867,MGMT,Management
3697382867,CUST,Customer Service
3697382874,MGMT,Management
3697382874,MNFC,Manufacturing
3697382879,OTHR,Other
3697382880,IT,Information Technology
3697382904,ENG,Engineering
3697382904,IT,Information Technology
3697382917,HCPR,Healthcare
3690840360,FIN,Finance
3690840360,SALE,Sales
3694114968,OTHR,Other
3694116856,FIN,Finance
3694116856,ACCT,Accounting
3694117691,OTHR,Other
3694117860,MRKT,Marketing
3694117860,PR,Public Relations
3694117860,WRT,Writing
3694118823,ENG,Engineering
3694118823,IT,Information Technology
3694118826,PRDM,Product Management
3694118826,MRKT,Marketing
3694118838,IT,Information Technology
3694119381,FIN,Finance
3694119381,SALE,Sales
3694120280,ENG,Engineering
3694120280,IT,Information Technology
3694120284,GENB,General Business
3694120284,MGMT,Management
3694120284,BD,Business Development
3694120286,MGMT,Management
3694120286,MNFC,Manufacturing
3694121228,ADM,Administration
3694121229,ADM,Administration
3694122128,ENG,Engineering
3694122128,IT,Information Technology
3697382919,SALE,Sales
3697382919,BD,Business Development
3697382920,MGMT,Management
3697382920,MNFC,Manufacturing
3697382921,OTHR,Other
3697382975,PRJM,Project Management
3697382975,IT,Information Technology
3697382977,FIN,Finance
3697382977,SALE,Sales
3697382991,MGMT,Management
3697382991,MNFC,Manufacturing
3697382994,RSCH,Research
3697382994,ANLS,Analytics
3697382994,IT,Information Technology
3697382998,RSCH,Research
3697382998,ANLS,Analytics
3697382998,IT,Information Technology
3697383020,ENG,Engineering
3697383020,IT,Information Technology
3697383038,MGMT,Management
3697383038,MNFC,Manufacturing
3697383116,HCPR,Healthcare
3697383120,DSGN,Design
3697383120,ART,Arts
3697383120,IT,Information Technology
3697383131,MGMT,Management
3697383131,MNFC,Manufacturing
3697383132,MGMT,Management
3697383132,MNFC,Manufacturing
3697383150,HCPR,Healthcare
3697383156,HCPR,Healthcare
3697383164,EDU,Education
3697383164,TRNG,Training
3697383165,HCPR,Healthcare
3690420325,MRKT,Marketing
3690420325,STRA,Strategy
3690420325,SALE,Sales
3690489493,ACCT,Accounting
3690489493,FIN,Finance
3694115886,MGMT,Management
3694115886,MNFC,Manufacturing
3694117885,HCPR,Healthcare
3694118848,HCPR,Healthcare
3694118993,FIN,Finance
3694119650,ADM,Administration
3694121364,ADM,Administration
3694122141,FIN,Finance
3694122141,ACCT,Accounting
3694122267,ENG,Engineering
3697383166,HCPR,Healthcare
3697383167,HCPR,Healthcare
3697383168,HCPR,Healthcare
3697383170,OTHR,Other
3697383171,MGMT,Management
3697383171,MNFC,Manufacturing
